;Name,WriteFieldName,ReadFieldName,CommonFieldName,Addr,NrBits,BitOff
r_i2c_progunlock,,,,0x00AE,16,0
,i2c_progunlock,-,i2c_progunlock,0x00AE,16,0
r_i2c_reg6,,,,0x00AC,16,0
,-,-,,0x00AC,16,0
r_i2c_mlxunlock,,,,0x00AA,16,0
,i2c_mlxunlock,-,i2c_mlxunlock,0x00AA,16,0
r_i2c_sleep,,,,0x00A8,16,0
,i2c_sleep,-,i2c_sleep,0x00A8,16,0
r_i2c_speed,,,,0x00A6,16,0
,-,i2c_speed,i2c_speed,0x00A6,16,0
r_i2c_temperature,,,,0x00A4,16,0
,-,i2c_temperature,i2c_temperature,0x00A4,8,8
,-,-,-,0x00A4,8,0
r_i2c_diag,,,,0x00A2,16,0
,-,-,-,0x00A2,2,14
,-,i2c_diag,i2c_diag,0x00A2,14,0
r_i2c_pwm,,,,0x00A0,16,0
,direct_pwm_val,direct_pwm_val,direct_pwm_val,0x00A0,9,7
,-,-,,0x00A0,7,0
func_reg_15,,,,0x009E,16,0
,appl_i2c,appl_i2c,appl_i2c,0x009E,1,15
,pwm_onoffb,pwm_onoffb,pwm_onoffb,0x009E,1,14
,dis_prog_i2c,dis_prog_i2c,dis_prog_i2c,0x009E,1,13
,sleep_mode_activated,sleep_mode_activated,sleep_mode_activated,0x009E,1,12
,-,-,,0x009E,12,0
,-,-,,0x008E,4,12
,ms_tr_off_tempsens,ms_tr_off_tempsens,ms_tr_off_tempsens,0x008E,3,9
,ms_seldio_tempsens,ms_seldio_tempsens,ms_seldio_tempsens,0x008E,3,6
,ms_enable_tempsens,ms_enable_tempsens,ms_enable_tempsens,0x008E,1,5
,gpio_mode,gpio_mode,gpio_mode,0x008E,2,3
,shutdown_boost_mode,shutdown_boost_mode,shutdown_boost_mode,0x008E,1,2
,motor_boost_mode,motor_boost_mode,motor_boost_mode,0x008E,1,1
,integrator_boost_mode,integrator_boost_mode,integrator_boost_mode,0x008E,1,0
func_reg_6,,,,0x008C,16,0
,start_stop_setting,start_stop_setting,start_stop_setting,0x008C,3,13
,diag_mask_option,diag_mask_option,diag_mask_option,0x008C,3,10
,tacho_speed,tacho_speed,tacho_speed,0x008C,2,8
,pwm_res_9_8b,pwm_res_9_8b,pwm_res_9_8b,0x008C,1,7
,chop_disable,chop_disable,chop_disable,0x008C,1,6
,-,-,,0x008C,1,5
,align2_rd_time,align2_rd_time,align2_rd_time,0x008C,5,0
func_reg_5,,,,0x008A,16,0
,currloop_enable,currloop_enable,currloop_enable,0x008A,1,15
,step4_time,step4_time,step4_time,0x008A,5,10
,step3_time,step3_time,step3_time,0x008A,5,5
,step2_time,step2_time,step2_time,0x008A,5,0
func_reg_4,,,,0x0088,16,0
,start_100p,start_100p,start_100p,0x0088,1,15
,step1_time,step1_time,step1_time,0x0088,5,10
,align2_time,align2_time,align2_time,0x0088,5,5
,align1_time,align1_time,align1_time,0x0088,5,0
func_reg_3,,,,0x0086,16,0
,-,-,,0x0086,1,15
,lead_angle_option,lead_angle_option,lead_angle_option,0x0086,3,12
,comm_timeout,comm_timeout,comm_timeout,0x0086,2,10
,blank_option,blank_option,blank_option,0x0086,2,8
,bemf_mask_option,bemf_mask_option,bemf_mask_option,0x0086,3,5
,curr_mode,curr_mode,curr_mode,0x0086,2,3
,curr_mask_option,curr_mask_option,curr_mask_option,0x0086,3,0
func_reg_2,,,,0x0084,16,0
,rd_align,rd_align,rd_align,0x0084,1,15
,stall_errors,stall_errors,stall_errors,0x0084,3,12
,demag_option,demag_option,demag_option,0x0084,2,10
,escape_time,escape_time,escape_time,0x0084,5,5
,ilim_rotor_detection,ilim_rotor_detection,ilim_rotor_detection,0x0084,5,0
func_reg_1,,,,0x0082,16,0
,rec_high_lowb,rec_high_lowb,rec_high_lowb,0x0082,1,15
,ilim_openloop,ilim_openloop,ilim_openloop,0x0082,5,10
,ilim_closedloop,ilim_closedloop,ilim_closedloop,0x0082,5,5
,ilim_alignment,ilim_alignment,ilim_alignment,0x0082,5,0
func_reg_0,,,,0x0080,16,0
,decay_slow_fastb,decay_slow_fastb,decay_slow_fastb,0x0080,1,15
,ccw_cwb,ccw_cwb,ccw_cwb,0x0080,1,14
,-,-,,0x0080,1,13
,msg_num,msg_num,msg_num,0x0080,3,10
,rotor_trials,rotor_trials,rotor_trials,0x0080,2,8
,wave_shaper_option,wave_shaper_option,wave_shaper_option,0x0080,1,7
,integ_time,integ_time,integ_time,0x0080,4,3
,gpio_dis,gpio_dis,gpio_dis,0x0080,1,2
,diag_mode,diag_mode,diag_mode,0x0080,2,0
ana_reg_8,,,,0x0070,16,0
,-,-,,0x0070,1,15
,drvmod_option,drvmod_option,drvmod_option,0x0070,2,13
,enable_sscg_cpclk,enable_sscg_cpclk,enable_sscg_cpclk,0x0070,1,12
,step_inc_sscg_cpclk,step_inc_sscg_cpclk,step_inc_sscg_cpclk,0x0070,4,8
,step_dur_sscg_cpclk,step_dur_sscg_cpclk,step_dur_sscg_cpclk,0x0070,4,4
,cnt_sscg_cpclk,cnt_sscg_cpclk,cnt_sscg_cpclk,0x0070,4,0
ana_reg_7,,,,0x006E,16,0
,-,-,-,0x006E,3,13
,enable_sscg_rco5m,enable_sscg_rco5m,enable_sscg_rco5m,0x006E,1,12
,step_inc_sscg_rco5m,step_inc_sscg_rco5m,step_inc_sscg_rco5m,0x006E,4,8
,step_dur_sscg_rco5m,step_dur_sscg_rco5m,step_dur_sscg_rco5m,0x006E,4,4
,cnt_sscg_rco5m,cnt_sscg_rco5m,cnt_sscg_rco5m,0x006E,4,0
ana_reg_6,,,,0x006C,16,0
,cp_filt_option,cp_filt_option,cp_filt_option,0x006C,1,15
,-,-,-,0x006C,1,14
,diag_mask,diag_mask,diag_mask,0x006C,14,0
ana_reg_5,,,,0x006A,16,0
,-,-,,0x006A,2,14
,ms_trm_cp_slwrt_drv,ms_trm_cp_slwrt_drv,ms_trm_cp_slwrt_drv,0x006A,4,10
,ms_trm_cpclk_drv,ms_trm_cpclk_drv,ms_trm_cpclk_drv,0x006A,10,0
ana_reg_4,,,,0x0068,16,0
,ms_tr_i2c_sda_out_filt,ms_tr_i2c_sda_out_filt,ms_tr_i2c_sda_out_filt,0x0068,2,14
,ms_trim_otd,ms_trim_otd,ms_trim_otd,0x0068,6,8
,ms_trm_drvsup,ms_trm_drvsup,ms_trm_drvsup,0x0068,2,6
,ms_trm_slwrt_drv,ms_trm_slwrt_drv,ms_trm_slwrt_drv,0x0068,4,2
,ms_tr_i2c_sda_filt,ms_tr_i2c_sda_filt,ms_tr_i2c_sda_filt,0x0068,2,0
ana_reg_3,,,,0x0066,16,0
,ms_tr_bg_tc,ms_tr_bg_tc,ms_tr_bg_tc,0x0066,5,11
,ms_tr_bg_dc,ms_tr_bg_dc,ms_tr_bg_dc,0x0066,5,6
,-,-,-,0x0066,3,3
,-,-,-,0x0066,3,0
ana_reg_2,,,,0x0064,16,0
,-,-,-,0x0064,3,13
,ms_tr_bias_sup,ms_tr_bias_sup,ms_tr_bias_sup,0x0064,4,9
,ms_rco5m_trim,ms_rco5m_trim,ms_rco5m_trim,0x0064,9,0
ana_reg_1,,,,0x0062,16,0
,-,-,,0x0062,5,11
,ms_sync_window_integ,ms_sync_window_integ,ms_sync_window_integ,0x0062,1,10
,drv_diag_auto_resume,drv_diag_auto_resume,drv_diag_auto_resume,0x0062,1,9
,ms_force_commut,ms_force_commut,ms_force_commut,0x0062,3,6
,rbcl_gain_trim_2,rbcl_gain_trim_2,rbcl_gain_trim_2,0x0062,6,0
ana_reg_0,,,,0x0060,16,0
,-,-,,0x0060,1,15
,-,-,,0x0060,3,12
,rbcl_gain_trim_1,rbcl_gain_trim_1,rbcl_gain_trim_1,0x0060,6,6
,rbcl_gain_trim_0,rbcl_gain_trim_0,rbcl_gain_trim_0,0x0060,6,0
ext_test_reg_key,,,,0x0050,16,0
,test_unprot_key_15_1,-,test_unprot_key_15_1,0x0050,15,1
,test_unprot_key_0,test_unprot,test_unprot_key_0,0x0050,1,0
ext_test_reg_version,,,,0x004E,16,0
,-,dig_version,dig_version,0x004E,8,8
,-,ms_ana_version,ms_ana_version,0x004E,8,0
ext_test_reg_vddp_prog,,,,0x004C,16,0
,ms_set_vddp_prog,ms_set_vddp_prog,ms_set_vddp_prog,0x004C,1,15
,-,-,,0x004C,8,7
,-,ms_i2c_slaveaddress,ms_i2c_slaveaddress,0x004C,7,0
ext_test_reg_13,,,,0x004A,16,0
,-,-,,0x004A,16,0
ext_test_reg_12,,,,0x0048,16,0
,-,-,,0x0048,16,0
ext_test_reg_11,,,,0x0046,16,0
,-,-,,0x0046,1,15
,ctrl_rbcl_trim,ctrl_rbcl_trim,ctrl_rbcl_trim,0x0046,6,9
,ctrlen_rbcl_trim,ctrlen_rbcl_trim,ctrlen_rbcl_trim,0x0046,1,8
,-,-,-,0x0046,1,7
,ctrlen_drivers,ctrlen_drivers,ctrlen_drivers,0x0046,1,6
,ctrl_driver_pwm,ctrl_driver_pwm,ctrl_driver_pwm,0x0046,3,3
,ctrl_driver_tri,ctrl_driver_tri,ctrl_driver_tri,0x0046,3,0
ext_test_reg_10,,,,0x0044,16,0
,ctrl_rbcl_out_sel,ctrl_rbcl_out_sel,ctrl_rbcl_out_sel,0x0044,3,13
,ctrlen_rbcl_out_sel,ctrlen_rbcl_out_sel,ctrlen_rbcl_out_sel,0x0044,1,12
,ctrl_rbcl_lvl,ctrl_rbcl_lvl,ctrl_rbcl_lvl,0x0044,5,7
,ctrlen_rbcl_lvl,ctrlen_rbcl_lvl,ctrlen_rbcl_lvl,0x0044,1,6
,-,-,,0x0044,1,5
,-,-,,0x0044,1,4
,ctrl_sup_go2sm,ctrl_sup_go2sm,ctrl_sup_go2sm,0x0044,1,3
,ctrlen_sup_go2sm,ctrlen_sup_go2sm,ctrlen_sup_go2sm,0x0044,1,2
,ctrl_osd_enable,ctrl_osd_enable,ctrl_osd_enable,0x0044,1,1
,ctrlen_osd_enable,ctrlen_osd_enable,ctrlen_osd_enable,0x0044,1,0
ext_test_reg_9,,,,0x0042,16,0
,-,-,,0x0042,1,15
,-,-,,0x0042,1,14
,-,-,,0x0042,1,13
,ctrl_cpclk_enable,ctrl_cpclk_enable,ctrl_cpclk_enable,0x0042,1,12
,ctrlen_cpclk_enable,ctrlen_cpclk_enable,ctrlen_cpclk_enable,0x0042,1,11
,ctrl_drv_sup_enable,ctrl_drv_sup_enable,ctrl_drv_sup_enable,0x0042,1,10
,ctrl_drv_enable,ctrl_drv_enable,ctrl_drv_enable,0x0042,3,7
,ctrl_chop_clk,ctrl_chop_clk,ctrl_chop_clk,0x0042,1,6
,ctrlen_chop_clk,ctrlen_chop_clk,ctrlen_chop_clk,0x0042,1,5
,ctrl_gpio_dout,ctrl_gpio_dout,ctrl_gpio_dout,0x0042,1,4
,ctrlen_gpio_dout,ctrlen_gpio_dout,ctrlen_gpio_dout,0x0042,1,3
,ctrl_i2c_sda_out,ctrl_i2c_sda_out,ctrl_i2c_sda_out,0x0042,1,2
,ctrl_i2c_sda_filt_enable,ctrl_i2c_sda_filt_enable,ctrl_i2c_sda_filt_enable,0x0042,1,1
,ctrlen_i2c_sda_out,ctrlen_i2c_sda_out,ctrlen_i2c_sda_out,0x0042,1,0
ext_test_reg_8,,,,0x0040,16,0
,-,-,,0x0040,16,0
ext_test_reg_7,,,,0x003E,16,0
,-,-,,0x003E,16,0
ext_test_reg_6,,,,0x003C,16,0
,-,-,,0x003C,7,9
,ctrl_dac_tempsens,ctrl_dac_tempsens,ctrl_dac_tempsens,0x003C,8,1
,ctrlen_dac_tempsens,ctrlen_dac_tempsens,ctrlen_dac_tempsens,0x003C,1,0
ext_test_reg_5,,,,0x003A,16,0
,-,-,-,0x003A,1,15
,-,diag_in_shadow,diag_in_shadow,0x003A,15,0
ext_test_reg_4,,,,0x0038,16,0
,-,phase_time,phase_time,0x0038,16,0
ext_test_reg_3,,,,0x0036,16,0
,-,-,-,0x0036,13,3
,freeze_input,freeze_input,freeze_input,0x0036,1,2
,cee_error_disable,cee_error_disable,cee_error_disable,0x0036,1,1
,cee_copy_enable,cee_copy_enable,cee_copy_enable,0x0036,1,0
ext_test_reg_2,,,,0x0034,16,0
,tm_rotor_detection_en,tm_rotor_detection_en,tm_rotor_detection_en,0x0034,1,15
,tm_rotor_detection,tm_rotor_detection,tm_rotor_detection,0x0034,1,14
,tm_pwm_decoder_en,tm_pwm_decoder_en,tm_pwm_decoder_en,0x0034,1,13
,-,-,,0x0034,13,0
ext_test_reg_1,,,,0x0032,16,0
,-,-,,0x0032,1,15
,-,-,,0x0032,1,14
,-,ms_uv_sup_drvmod,ms_uv_sup_drvmod,0x0032,1,13
,-,ms_otd,ms_otd,0x0032,1,12
,-,-,-,0x0032,3,9
,-,ms_oc_ls,ms_oc_ls,0x0032,3,6
,-,ms_oc_hs,ms_oc_hs,0x0032,3,3
,-,ms_osd_g2,ms_osd_g2,0x0032,1,2
,-,ms_osd_g1,ms_osd_g1,0x0032,1,1
,-,ms_osd_b1,ms_osd_b1,0x0032,1,0
ext_test_reg_0,,,,0x0030,16,0
,-,-,,0x0030,1,15
,-,-,,0x0030,1,14
,-,-,,0x0030,1,13
,-,-,,0x0030,1,12
,-,-,,0x0030,1,11
,-,-,,0x0030,1,10
,-,-,,0x0030,1,9
,-,-,,0x0030,1,8
,-,ms_vaux_porb,ms_vaux_porb,0x0030,1,7
,-,ms_vsup_ov,ms_vsup_ov,0x0030,1,6
,-,ms_vsup_uv,ms_vsup_uv,0x0030,1,5
,-,ms_vdda_uv,ms_vdda_uv,0x0030,1,4
,-,-,-,0x0030,2,2
,-,motor_driver_ready,motor_driver_ready,0x0030,1,1
,-,fsm_cee_copy_done,fsm_cee_copy_done,0x0030,1,0
test_reg_io,,,,0x002E,16,0
,-,-,,0x002E,8,8
,-,-,,0x002E,1,7
,-,-,,0x002E,1,6
,ms_out0_do,ms_out0_do,ms_out0_do,0x002E,1,5
,ms_gpio_pushpull_disable,ms_gpio_pushpull_disable,ms_gpio_pushpull_disable,0x002E,1,4
,-,-,-,0x002E,1,3
,ms_tst_gpio_leaktest,ms_tst_gpio_leaktest,ms_tst_gpio_leaktest,0x002E,1,2
,ms_tst_pwm_leaktest,ms_tst_pwm_leaktest,ms_tst_pwm_leaktest,0x002E,1,1
,ms_tst_i2c_filt,ms_tst_i2c_filt,ms_tst_i2c_filt,0x002E,1,0
test_reg_enable,,,,0x002C,16,0
,ms_rco5m_disable,ms_rco5m_disable,ms_rco5m_disable,0x002C,1,15
,-,-,,0x002C,1,14
,-,-,,0x002C,1,13
,-,-,,0x002C,1,12
,-,-,,0x002C,1,11
,-,-,,0x002C,1,10
,-,-,,0x002C,1,9
,-,-,,0x002C,1,8
,-,-,,0x002C,1,7
,ms_bemf_enable,ms_bemf_enable,ms_bemf_enable,0x002C,1,6
,ms_hs_oc_enable,ms_hs_oc_enable,ms_hs_oc_enable,0x002C,1,5
,ms_ls_oc_enable,ms_ls_oc_enable,ms_ls_oc_enable,0x002C,1,4
,ms_rbcl_enable,ms_rbcl_enable,ms_rbcl_enable,0x002C,1,3
,ms_pwm_enable,ms_pwm_enable,ms_pwm_enable,0x002C,1,2
,-,-,-,0x002C,1,1
,ms_otd_enable,ms_otd_enable,ms_otd_enable,0x002C,1,0
test_reg_motor_3,,,,0x002A,16,0
,-,-,,0x002A,1,15
,ms_tst_temp_vtemp_lv0,ms_tst_temp_vtemp_lv0,ms_tst_temp_vtemp_lv0,0x002A,1,14
,ms_tst_temp_dac_lv0,ms_tst_temp_dac_lv0,ms_tst_temp_dac_lv0,0x002A,1,13
,ms_tst_vddd,ms_tst_vddd,ms_tst_vddd,0x002A,1,12
,ms_tst_vdda,ms_tst_vdda,ms_tst_vdda,0x002A,1,11
,ms_tst_ghs_iboost,ms_tst_ghs_iboost,ms_tst_ghs_iboost,0x002A,1,10
,ms_tst_disc_hshrdoff_drv,ms_tst_disc_hshrdoff_drv,ms_tst_disc_hshrdoff_drv,0x002A,3,7
,ms_tst_hs_short_det,ms_tst_hs_short_det,ms_tst_hs_short_det,0x002A,2,5
,ms_tst_ild_drv,ms_tst_ild_drv,ms_tst_ild_drv,0x002A,2,3
,ms_tst_vbgcs_lv0_drvsup,ms_tst_vbgcs_lv0_drvsup,ms_tst_vbgcs_lv0_drvsup,0x002A,1,2
,ms_tst_strs_vgs_hs_drv,ms_tst_strs_vgs_hs_drv,ms_tst_strs_vgs_hs_drv,0x002A,1,1
,ms_tst_strs_vgs_ls_drv,ms_tst_strs_vgs_ls_drv,ms_tst_strs_vgs_ls_drv,0x002A,1,0
test_reg_motor_2,,,,0x0028,16,0
,ms_tst_oc_lowtrig,ms_tst_oc_lowtrig,ms_tst_oc_lowtrig,0x0028,1,15
,ms_tst_oc_test0_drv,ms_tst_oc_test0_drv,ms_tst_oc_test0_drv,0x0028,1,14
,ms_tst_hs_oc_test1_drv,ms_tst_hs_oc_test1_drv,ms_tst_hs_oc_test1_drv,0x0028,3,11
,ms_tst_ls_oc_test1_drv,ms_tst_ls_oc_test1_drv,ms_tst_ls_oc_test1_drv,0x0028,3,8
,-,-,,0x0028,1,7
,ms_tst_porb_vdda,ms_tst_porb_vdda,ms_tst_porb_vdda,0x0028,1,6
,ms_tst_porb_vaux,ms_tst_porb_vaux,ms_tst_porb_vaux,0x0028,1,5
,ms_tst_rbcl_lvl,ms_tst_rbcl_lvl,ms_tst_rbcl_lvl,0x0028,1,4
,ms_tst_rbcl_iref_lv1,ms_tst_rbcl_iref_lv1,ms_tst_rbcl_iref_lv1,0x0028,1,3
,ms_tst_rbcl_disc_dac,ms_tst_rbcl_disc_dac,ms_tst_rbcl_disc_dac,0x0028,1,2
,ms_tst_rbcl_disc_cmp,ms_tst_rbcl_disc_cmp,ms_tst_rbcl_disc_cmp,0x0028,1,1
,ms_tst_rbcl_dac_lv0,ms_tst_rbcl_dac_lv0,ms_tst_rbcl_dac_lv0,0x0028,1,0
test_reg_motor_1,,,,0x0026,16,0
,ms_tst_vddcp_div3_drvsup,ms_tst_vddcp_div3_drvsup,ms_tst_vddcp_div3_drvsup,0x0026,1,15
,ms_tst_uvcmp_lv1_drvsup,ms_tst_uvcmp_lv1_drvsup,ms_tst_uvcmp_lv1_drvsup,0x0026,1,14
,ms_tst_cpclk_drv,ms_tst_cpclk_drv,ms_tst_cpclk_drv,0x0026,1,13
,ms_tst_cpclk_sel_drv,ms_tst_cpclk_sel_drv,ms_tst_cpclk_sel_drv,0x0026,2,11
,ms_tst_drvmod_cpclk_dac_vref,ms_tst_drvmod_cpclk_dac_vref,ms_tst_drvmod_cpclk_dac_vref,0x0026,1,10
,ms_tst_drvsup_disc_cmp,ms_tst_drvsup_disc_cmp,ms_tst_drvsup_disc_cmp,0x0026,1,9
,ms_tst_ipu_bg_sup,ms_tst_ipu_bg_sup,ms_tst_ipu_bg_sup,0x0026,1,8
,ms_tst_vaux,ms_tst_vaux,ms_tst_vaux,0x0026,1,7
,ms_bemf_resdiv_dis,ms_bemf_resdiv_dis,ms_bemf_resdiv_dis,0x0026,3,4
,ms_bemf_disc_phases,ms_bemf_disc_phases,ms_bemf_disc_phases,0x0026,1,3
,ms_tst_sel_bemf,ms_tst_sel_bemf,ms_tst_sel_bemf,0x0026,3,0
test_reg_supply_2,,,,0X0024,16,0
,ms_tst_gndd_sup,ms_tst_gndd_sup,ms_tst_gndd_sup,0X0024,1,15
,ms_tst_gnda_sup,ms_tst_gnda_sup,ms_tst_gnda_sup,0X0024,1,14
,ms_tst_dis_vdda_sup,ms_tst_dis_vdda_sup,ms_tst_dis_vdda_sup,0X0024,1,13
,ms_tst_dis_vddd_sup,ms_tst_dis_vddd_sup,ms_tst_dis_vddd_sup,0X0024,1,12
,ms_tst_disres_vddd_sup,ms_tst_disres_vddd_sup,ms_tst_disres_vddd_sup,0X0024,1,11
,ms_tst_disuv_vdda_sup,ms_tst_disuv_vdda_sup,ms_tst_disuv_vdda_sup,0X0024,1,10
,ms_tst_disov_vs_sup,ms_tst_disov_vs_sup,ms_tst_disov_vs_sup,0X0024,1,9
,ms_tst_disuv_vs_sup,ms_tst_disuv_vs_sup,ms_tst_disuv_vs_sup,0X0024,1,8
,ms_tst_iddq_vddd_sup,ms_tst_iddq_vddd_sup,ms_tst_iddq_vddd_sup,0X0024,1,7
,ms_tst_iddq_vdda_sup,ms_tst_iddq_vdda_sup,ms_tst_iddq_vdda_sup,0X0024,1,6
,ms_tst_shove_vddd_sup,ms_tst_shove_vddd_sup,ms_tst_shove_vddd_sup,0X0024,1,5
,ms_tst_shove_vdda_sup,ms_tst_shove_vdda_sup,ms_tst_shove_vdda_sup,0X0024,1,4
,ms_tst_ipd5u_tr_vdda,ms_tst_ipd5u_tr_vdda,ms_tst_ipd5u_tr_vdda,0X0024,1,3
,ms_tst_vdda_out2_fv,ms_tst_vdda_out2_fv,ms_tst_vdda_out2_fv,0X0024,1,2
,ms_tst_vddd_out2_fv,ms_tst_vddd_out2_fv,ms_tst_vddd_out2_fv,0X0024,1,1
,ms_tst_vddp_lv,ms_tst_vddp_lv,ms_tst_vddp_lv,0X0024,1,0
test_reg_supply_1,,,,0X0022,,
,ms_pd_bias_vdda_sup,ms_pd_bias_vdda_sup,ms_pd_bias_vdda_sup,0X0022,1,15
,ms_tst_ipu5u_vdda,ms_tst_ipu5u_vdda,ms_tst_ipu5u_vdda,0X0022,1,14
,ms_tst_ipu2u5_vaux,ms_tst_ipu2u5_vaux,ms_tst_ipu2u5_vaux,0X0022,1,13
,ms_tst_bga_sup,ms_tst_bga_sup,ms_tst_bga_sup,0X0022,1,12
,-,-,,0X0022,1,11
,ms_tst_portst_sup,ms_tst_portst_sup,ms_tst_portst_sup,0X0022,1,10
,ms_tst_bgd_sup,ms_tst_bgd_sup,ms_tst_bgd_sup,0X0022,1,9
,ms_tst_resref_lv0_otd,ms_tst_resref_lv0_otd,ms_tst_resref_lv0_otd,0X0022,1,8
,ms_tst_cmp_lv0_otd,ms_tst_cmp_lv0_otd,ms_tst_cmp_lv0_otd,0X0022,1,7
,ms_tst_disc_dio_otd,ms_tst_disc_dio_otd,ms_tst_disc_dio_otd,0X0022,1,6
,ms_tst_osd_current,ms_tst_osd_current,ms_tst_osd_current,0X0022,1,5
,ms_tst_osd_levels,ms_tst_osd_levels,ms_tst_osd_levels,0X0022,1,4
,ms_tst_div_porb_vaux,ms_tst_div_porb_vaux,ms_tst_div_porb_vaux,0X0022,1,3
,ms_tst_div_porb_vdda,ms_tst_div_porb_vdda,ms_tst_div_porb_vdda,0X0022,1,2
,ms_tst_set_VCG,ms_tst_set_VCG,ms_tst_set_VCG,0X0022,1,1
,ms_tst_set_VS,ms_tst_set_VS,ms_tst_set_VS,0X0022,1,0
test_reg_testbus,,,,0x0020,16,0
,ms_tst_gpio_lv,ms_tst_gpio_lv,ms_tst_gpio_lv,0x0020,1,15
,ms_tst_out0_lv,ms_tst_out0_lv,ms_tst_out0_lv,0x0020,1,14
,ms_tst_lv0_buf_enable,ms_tst_lv0_buf_enable,ms_tst_lv0_buf_enable,0x0020,1,13
,ms_tst_out_hv0,ms_tst_out_hv0,ms_tst_out_hv0,0x0020,3,10
,ms_tst_out_lv1,ms_tst_out_lv1,ms_tst_out_lv1,0x0020,3,7
,ms_tst_out_lv0,ms_tst_out_lv0,ms_tst_out_lv0,0x0020,3,4
,ms_tst_lv1_io,ms_tst_lv1_io,ms_tst_lv1_io,0x0020,1,3
,ms_tst_lv0_io,ms_tst_lv0_io,ms_tst_lv0_io,0x0020,1,2
,ms_tst_lv1_unlock,ms_tst_lv1_unlock,ms_tst_lv1_unlock,0x0020,1,1
,ms_tst_lv0_unlock,ms_tst_lv0_unlock,ms_tst_lv0_unlock,0x0020,1,0
sys_reg_9,,,,0x0012,16,0
,-,-,,0x0012,16,0
sys_reg_8,,,,0x0010,16,0
,completed_clear,completed,completed_clear,0x0010,1,15
,-,error,error,0x0010,1,14
,-,in_progress,in_progress,0x0010,1,13
,dac_wait_time,dac_wait_time,dac_wait_time,0x0010,2,11
,cycle,cycle,cycle,0x0010,6,5
,pattern,pattern,pattern,0x0010,2,3
,cmd,cmd,cmd,0x0010,3,0
sys_reg_7,,,,0x000E,16,0
,-,-,,0x000E,16,0
sys_reg_6,,,,0x000C,16,0
,-,-,,0x000C,16,0
sys_reg_5,,,,0x000A,16,0
,lock_prog,lock_prog,lock_prog,0x000A,1,15
,-,-,-,0x000A,4,11
,prog_setup_time,prog_setup_time,prog_setup_time,0x000A,3,8
,-,-,-,0x000A,1,7
,prog_pulse_time,prog_pulse_time,prog_pulse_time,0x000A,7,0
sys_reg_4,,,,0x0008,16,0
,-,-,,0x0008,7,9
,extend_data,extend_data,extend_data,0x0008,1,8
,dma,dma,dma,0x0008,1,7
,-,-,-,0x0008,1,6
,cptest,cptest,cptest,0x0008,2,4
,vee,vee,vee,0x0008,2,2
,eetest,eetest,eetest,0x0008,1,1
,block,block,block,0x0008,1,0
sys_reg_3,,,,0x0006,16,0
,-,busy,busy,0x0006,1,15
,-,busy_stby,busy_stby,0x0006,1,14
,-,busy_wr_er,busy_wr_er,0x0006,1,13
,-,busy_buf_not_empty,busy_buf_not_empty,0x0006,1,12
,force_high_read,force_high_read,force_high_read,0x0006,1,11
,force_low_read,force_low_read,force_low_read,0x0006,1,10
,w_mode,w_mode,w_mode,0x0006,2,8
,we_key,we_key,we_key,0x0006,4,4
,dis_halted,dis_halted,dis_halted,0x0006,1,3
,data_corrupted_clear,data_corrupted,data_corrupted,0x0006,1,2
,sbe_clear,sbe,sbe_clear,0x0006,1,1
,active,active,active,0x0006,1,0
sys_reg_2,,,,0x0004,16,0
,-,-,,0x0004,13,3
,-,ptc_it,ptc_it,0x0004,1,2
,-,ptc_w,ptc_w,0x0004,1,1
,-,ptc_r,ptc_r,0x0004,1,0
sys_reg_1,,,,0x0002,16,0
,ptcw,ptcr,ptcwr,0x0002,16,0
sys_reg_0,,,,0x0000,16,0
,-,ms_hvdig_ok,ms_hvdig_ok,0x0000,1,15
,-,hvdig_used,hvdig_used,0x0000,1,14
,soft_rst_req,soft_rst_req,soft_rst_req,0x0000,1,13
,-,-,,0x0000,13,0