{ I2C_PROGUNLOCK, "I2C_PROGUNLOCK", 16, MM_UNSIGNED, { 0xae0, 0xae1, 0xae2, 0xae3, 0xae4, 0xae5, 0xae6, 0xae7, 0xaf0, 0xaf1, 0xaf2, 0xaf3, 0xaf4, 0xaf5, 0xaf6, 0xaf7 } },
{ I2C_MLXUNLOCK, "I2C_MLXUNLOCK", 16, MM_UNSIGNED, { 0xaa0, 0xaa1, 0xaa2, 0xaa3, 0xaa4, 0xaa5, 0xaa6, 0xaa7, 0xab0, 0xab1, 0xab2, 0xab3, 0xab4, 0xab5, 0xab6, 0xab7 } },
{ I2C_SLEEP, "I2C_SLEEP", 16, MM_UNSIGNED, { 0xa80, 0xa81, 0xa82, 0xa83, 0xa84, 0xa85, 0xa86, 0xa87, 0xa90, 0xa91, 0xa92, 0xa93, 0xa94, 0xa95, 0xa96, 0xa97 } },
{ I2C_SPEED, "I2C_SPEED", 16, MM_UNSIGNED, { 0xa60, 0xa61, 0xa62, 0xa63, 0xa64, 0xa65, 0xa66, 0xa67, 0xa70, 0xa71, 0xa72, 0xa73, 0xa74, 0xa75, 0xa76, 0xa77 } },
{ I2C_TEMPERATURE, "I2C_TEMPERATURE", 8, MM_UNSIGNED, { 0xa50, 0xa51, 0xa52, 0xa53, 0xa54, 0xa55, 0xa56, 0xa57 } },
{ I2C_DIAG, "I2C_DIAG", 14, MM_UNSIGNED, { 0xa20, 0xa21, 0xa22, 0xa23, 0xa24, 0xa25, 0xa26, 0xa27, 0xa30, 0xa31, 0xa32, 0xa33, 0xa34, 0xa35 } },
{ DIRECT_PWM_VAL, "DIRECT_PWM_VAL", 9, MM_UNSIGNED, { 0xa07, 0xa10, 0xa11, 0xa12, 0xa13, 0xa14, 0xa15, 0xa16, 0xa17 } },
{ APPL_I2C, "APPL_I2C", 1, MM_UNSIGNED, { 0x9f7 } },
{ PWM_ONOFFB, "PWM_ONOFFB", 1, MM_UNSIGNED, { 0x9f6 } },
{ DIS_PROG_I2C, "DIS_PROG_I2C", 1, MM_UNSIGNED, { 0x9f5 } },
{ SLEEP_MODE_ACTIVATED, "SLEEP_MODE_ACTIVATED", 1, MM_UNSIGNED, { 0x9f4 } },
{ MS_TR_OFF_TEMPSENS, "MS_TR_OFF_TEMPSENS", 3, MM_UNSIGNED, { 0x8f1, 0x8f2, 0x8f3 } },
{ MS_SELDIO_TEMPSENS, "MS_SELDIO_TEMPSENS", 3, MM_UNSIGNED, { 0x8e6, 0x8e7, 0x8f0 } },
{ MS_ENABLE_TEMPSENS, "MS_ENABLE_TEMPSENS", 1, MM_UNSIGNED, { 0x8e5 } },
{ GPIO_MODE, "GPIO_MODE", 2, MM_UNSIGNED, { 0x8e3, 0x8e4 } },
{ SHUTDOWN_BOOST_MODE, "SHUTDOWN_BOOST_MODE", 1, MM_UNSIGNED, { 0x8e2 } },
{ MOTOR_BOOST_MODE, "MOTOR_BOOST_MODE", 1, MM_UNSIGNED, { 0x8e1 } },
{ INTEGRATOR_BOOST_MODE, "INTEGRATOR_BOOST_MODE", 1, MM_UNSIGNED, { 0x8e0 } },
{ START_STOP_SETTING, "START_STOP_SETTING", 3, MM_UNSIGNED, { 0x8d5, 0x8d6, 0x8d7 } },
{ DIAG_MASK_OPTION, "DIAG_MASK_OPTION", 3, MM_UNSIGNED, { 0x8d2, 0x8d3, 0x8d4 } },
{ TACHO_SPEED, "TACHO_SPEED", 2, MM_UNSIGNED, { 0x8d0, 0x8d1 } },
{ PWM_RES_9_8B, "PWM_RES_9_8B", 1, MM_UNSIGNED, { 0x8c7 } },
{ CHOP_DISABLE, "CHOP_DISABLE", 1, MM_UNSIGNED, { 0x8c6 } },
{ ALIGN2_RD_TIME, "ALIGN2_RD_TIME", 5, MM_UNSIGNED, { 0x8c0, 0x8c1, 0x8c2, 0x8c3, 0x8c4 } },
{ CURRLOOP_ENABLE, "CURRLOOP_ENABLE", 1, MM_UNSIGNED, { 0x8b7 } },
{ STEP4_TIME, "STEP4_TIME", 5, MM_UNSIGNED, { 0x8b2, 0x8b3, 0x8b4, 0x8b5, 0x8b6 } },
{ STEP3_TIME, "STEP3_TIME", 5, MM_UNSIGNED, { 0x8a5, 0x8a6, 0x8a7, 0x8b0, 0x8b1 } },
{ STEP2_TIME, "STEP2_TIME", 5, MM_UNSIGNED, { 0x8a0, 0x8a1, 0x8a2, 0x8a3, 0x8a4 } },
{ START_100P, "START_100P", 1, MM_UNSIGNED, { 0x897 } },
{ STEP1_TIME, "STEP1_TIME", 5, MM_UNSIGNED, { 0x892, 0x893, 0x894, 0x895, 0x896 } },
{ ALIGN2_TIME, "ALIGN2_TIME", 5, MM_UNSIGNED, { 0x885, 0x886, 0x887, 0x890, 0x891 } },
{ ALIGN1_TIME, "ALIGN1_TIME", 5, MM_UNSIGNED, { 0x880, 0x881, 0x882, 0x883, 0x884 } },
{ LEAD_ANGLE_OPTION, "LEAD_ANGLE_OPTION", 3, MM_UNSIGNED, { 0x874, 0x875, 0x876 } },
{ COMM_TIMEOUT, "COMM_TIMEOUT", 2, MM_UNSIGNED, { 0x872, 0x873 } },
{ BLANK_OPTION, "BLANK_OPTION", 2, MM_UNSIGNED, { 0x870, 0x871 } },
{ BEMF_MASK_OPTION, "BEMF_MASK_OPTION", 3, MM_UNSIGNED, { 0x865, 0x866, 0x867 } },
{ CURR_MODE, "CURR_MODE", 2, MM_UNSIGNED, { 0x863, 0x864 } },
{ CURR_MASK_OPTION, "CURR_MASK_OPTION", 3, MM_UNSIGNED, { 0x860, 0x861, 0x862 } },
{ RD_ALIGN, "RD_ALIGN", 1, MM_UNSIGNED, { 0x857 } },
{ STALL_ERRORS, "STALL_ERRORS", 3, MM_UNSIGNED, { 0x854, 0x855, 0x856 } },
{ DEMAG_OPTION, "DEMAG_OPTION", 2, MM_UNSIGNED, { 0x852, 0x853 } },
{ ESCAPE_TIME, "ESCAPE_TIME", 5, MM_UNSIGNED, { 0x845, 0x846, 0x847, 0x850, 0x851 } },
{ ILIM_ROTOR_DETECTION, "ILIM_ROTOR_DETECTION", 5, MM_UNSIGNED, { 0x840, 0x841, 0x842, 0x843, 0x844 } },
{ REC_HIGH_LOWB, "REC_HIGH_LOWB", 1, MM_UNSIGNED, { 0x837 } },
{ ILIM_OPENLOOP, "ILIM_OPENLOOP", 5, MM_UNSIGNED, { 0x832, 0x833, 0x834, 0x835, 0x836 } },
{ ILIM_CLOSEDLOOP, "ILIM_CLOSEDLOOP", 5, MM_UNSIGNED, { 0x825, 0x826, 0x827, 0x830, 0x831 } },
{ ILIM_ALIGNMENT, "ILIM_ALIGNMENT", 5, MM_UNSIGNED, { 0x820, 0x821, 0x822, 0x823, 0x824 } },
{ DECAY_SLOW_FASTB, "DECAY_SLOW_FASTB", 1, MM_UNSIGNED, { 0x817 } },
{ CCW_CWB, "CCW_CWB", 1, MM_UNSIGNED, { 0x816 } },
{ MSG_NUM, "MSG_NUM", 3, MM_UNSIGNED, { 0x812, 0x813, 0x814 } },
{ ROTOR_TRIALS, "ROTOR_TRIALS", 2, MM_UNSIGNED, { 0x810, 0x811 } },
{ WAVE_SHAPER_OPTION, "WAVE_SHAPER_OPTION", 1, MM_UNSIGNED, { 0x807 } },
{ INTEG_TIME, "INTEG_TIME", 4, MM_UNSIGNED, { 0x803, 0x804, 0x805, 0x806 } },
{ GPIO_DIS, "GPIO_DIS", 1, MM_UNSIGNED, { 0x802 } },
{ DIAG_MODE, "DIAG_MODE", 2, MM_UNSIGNED, { 0x800, 0x801 } },
{ DRVMOD_OPTION, "DRVMOD_OPTION", 2, MM_UNSIGNED, { 0x715, 0x716 } },
{ ENABLE_SSCG_CPCLK, "ENABLE_SSCG_CPCLK", 1, MM_UNSIGNED, { 0x714 } },
{ STEP_INC_SSCG_CPCLK, "STEP_INC_SSCG_CPCLK", 4, MM_UNSIGNED, { 0x710, 0x711, 0x712, 0x713 } },
{ STEP_DUR_SSCG_CPCLK, "STEP_DUR_SSCG_CPCLK", 4, MM_UNSIGNED, { 0x704, 0x705, 0x706, 0x707 } },
{ CNT_SSCG_CPCLK, "CNT_SSCG_CPCLK", 4, MM_UNSIGNED, { 0x700, 0x701, 0x702, 0x703 } },
{ ENABLE_SSCG_RCO5M, "ENABLE_SSCG_RCO5M", 1, MM_UNSIGNED, { 0x6f4 } },
{ STEP_INC_SSCG_RCO5M, "STEP_INC_SSCG_RCO5M", 4, MM_UNSIGNED, { 0x6f0, 0x6f1, 0x6f2, 0x6f3 } },
{ STEP_DUR_SSCG_RCO5M, "STEP_DUR_SSCG_RCO5M", 4, MM_UNSIGNED, { 0x6e4, 0x6e5, 0x6e6, 0x6e7 } },
{ CNT_SSCG_RCO5M, "CNT_SSCG_RCO5M", 4, MM_UNSIGNED, { 0x6e0, 0x6e1, 0x6e2, 0x6e3 } },
{ CP_FILT_OPTION, "CP_FILT_OPTION", 1, MM_UNSIGNED, { 0x6d7 } },
{ DIAG_MASK, "DIAG_MASK", 14, MM_UNSIGNED, { 0x6c0, 0x6c1, 0x6c2, 0x6c3, 0x6c4, 0x6c5, 0x6c6, 0x6c7, 0x6d0, 0x6d1, 0x6d2, 0x6d3, 0x6d4, 0x6d5 } },
{ MS_TRM_CP_SLWRT_DRV, "MS_TRM_CP_SLWRT_DRV", 4, MM_UNSIGNED, { 0x6b2, 0x6b3, 0x6b4, 0x6b5 } },
{ MS_TRM_CPCLK_DRV, "MS_TRM_CPCLK_DRV", 10, MM_UNSIGNED, { 0x6a0, 0x6a1, 0x6a2, 0x6a3, 0x6a4, 0x6a5, 0x6a6, 0x6a7, 0x6b0, 0x6b1 } },
{ MS_TR_I2C_SDA_OUT_FILT, "MS_TR_I2C_SDA_OUT_FILT", 2, MM_UNSIGNED, { 0x696, 0x697 } },
{ MS_TRIM_OTD, "MS_TRIM_OTD", 6, MM_UNSIGNED, { 0x690, 0x691, 0x692, 0x693, 0x694, 0x695 } },
{ MS_TRM_DRVSUP, "MS_TRM_DRVSUP", 2, MM_UNSIGNED, { 0x686, 0x687 } },
{ MS_TRM_SLWRT_DRV, "MS_TRM_SLWRT_DRV", 4, MM_UNSIGNED, { 0x682, 0x683, 0x684, 0x685 } },
{ MS_TR_I2C_SDA_FILT, "MS_TR_I2C_SDA_FILT", 2, MM_UNSIGNED, { 0x680, 0x681 } },
{ MS_TR_BG_TC, "MS_TR_BG_TC", 5, MM_UNSIGNED, { 0x673, 0x674, 0x675, 0x676, 0x677 } },
{ MS_TR_BG_DC, "MS_TR_BG_DC", 5, MM_UNSIGNED, { 0x666, 0x667, 0x670, 0x671, 0x672 } },
{ MS_TR_BIAS_SUP, "MS_TR_BIAS_SUP", 4, MM_UNSIGNED, { 0x651, 0x652, 0x653, 0x654 } },
{ MS_RCO5M_TRIM, "MS_RCO5M_TRIM", 9, MM_UNSIGNED, { 0x640, 0x641, 0x642, 0x643, 0x644, 0x645, 0x646, 0x647, 0x650 } },
{ MS_SYNC_WINDOW_INTEG, "MS_SYNC_WINDOW_INTEG", 1, MM_UNSIGNED, { 0x632 } },
{ DRV_DIAG_AUTO_RESUME, "DRV_DIAG_AUTO_RESUME", 1, MM_UNSIGNED, { 0x631 } },
{ MS_FORCE_COMMUT, "MS_FORCE_COMMUT", 3, MM_UNSIGNED, { 0x626, 0x627, 0x630 } },
{ RBCL_GAIN_TRIM_2, "RBCL_GAIN_TRIM_2", 6, MM_UNSIGNED, { 0x620, 0x621, 0x622, 0x623, 0x624, 0x625 } },
{ RBCL_GAIN_TRIM_1, "RBCL_GAIN_TRIM_1", 6, MM_UNSIGNED, { 0x606, 0x607, 0x610, 0x611, 0x612, 0x613 } },
{ RBCL_GAIN_TRIM_0, "RBCL_GAIN_TRIM_0", 6, MM_UNSIGNED, { 0x600, 0x601, 0x602, 0x603, 0x604, 0x605 } },
{ TEST_UNPROT_KEY_15_1, "TEST_UNPROT_KEY_15_1", 15, MM_UNSIGNED, { 0x501, 0x502, 0x503, 0x504, 0x505, 0x506, 0x507, 0x510, 0x511, 0x512, 0x513, 0x514, 0x515, 0x516, 0x517 } },
{ TEST_UNPROT_KEY_0, "TEST_UNPROT_KEY_0", 1, MM_UNSIGNED, { 0x500 } },
{ DIG_VERSION, "DIG_VERSION", 8, MM_UNSIGNED, { 0x4f0, 0x4f1, 0x4f2, 0x4f3, 0x4f4, 0x4f5, 0x4f6, 0x4f7 } },
{ MS_ANA_VERSION, "MS_ANA_VERSION", 8, MM_UNSIGNED, { 0x4e0, 0x4e1, 0x4e2, 0x4e3, 0x4e4, 0x4e5, 0x4e6, 0x4e7 } },
{ MS_SET_VDDP_PROG, "MS_SET_VDDP_PROG", 1, MM_UNSIGNED, { 0x4d7 } },
{ MS_I2C_SLAVEADDRESS, "MS_I2C_SLAVEADDRESS", 7, MM_UNSIGNED, { 0x4c0, 0x4c1, 0x4c2, 0x4c3, 0x4c4, 0x4c5, 0x4c6 } },
{ CTRL_RBCL_TRIM, "CTRL_RBCL_TRIM", 6, MM_UNSIGNED, { 0x471, 0x472, 0x473, 0x474, 0x475, 0x476 } },
{ CTRLEN_RBCL_TRIM, "CTRLEN_RBCL_TRIM", 1, MM_UNSIGNED, { 0x470 } },
{ CTRLEN_DRIVERS, "CTRLEN_DRIVERS", 1, MM_UNSIGNED, { 0x466 } },
{ CTRL_DRIVER_PWM, "CTRL_DRIVER_PWM", 3, MM_UNSIGNED, { 0x463, 0x464, 0x465 } },
{ CTRL_DRIVER_TRI, "CTRL_DRIVER_TRI", 3, MM_UNSIGNED, { 0x460, 0x461, 0x462 } },
{ CTRL_RBCL_OUT_SEL, "CTRL_RBCL_OUT_SEL", 3, MM_UNSIGNED, { 0x455, 0x456, 0x457 } },
{ CTRLEN_RBCL_OUT_SEL, "CTRLEN_RBCL_OUT_SEL", 1, MM_UNSIGNED, { 0x454 } },
{ CTRL_RBCL_LVL, "CTRL_RBCL_LVL", 5, MM_UNSIGNED, { 0x447, 0x450, 0x451, 0x452, 0x453 } },
{ CTRLEN_RBCL_LVL, "CTRLEN_RBCL_LVL", 1, MM_UNSIGNED, { 0x446 } },
{ CTRL_SUP_GO2SM, "CTRL_SUP_GO2SM", 1, MM_UNSIGNED, { 0x443 } },
{ CTRLEN_SUP_GO2SM, "CTRLEN_SUP_GO2SM", 1, MM_UNSIGNED, { 0x442 } },
{ CTRL_OSD_ENABLE, "CTRL_OSD_ENABLE", 1, MM_UNSIGNED, { 0x441 } },
{ CTRLEN_OSD_ENABLE, "CTRLEN_OSD_ENABLE", 1, MM_UNSIGNED, { 0x440 } },
{ CTRL_CPCLK_ENABLE, "CTRL_CPCLK_ENABLE", 1, MM_UNSIGNED, { 0x434 } },
{ CTRLEN_CPCLK_ENABLE, "CTRLEN_CPCLK_ENABLE", 1, MM_UNSIGNED, { 0x433 } },
{ CTRL_DRV_SUP_ENABLE, "CTRL_DRV_SUP_ENABLE", 1, MM_UNSIGNED, { 0x432 } },
{ CTRL_DRV_ENABLE, "CTRL_DRV_ENABLE", 3, MM_UNSIGNED, { 0x427, 0x430, 0x431 } },
{ CTRL_CHOP_CLK, "CTRL_CHOP_CLK", 1, MM_UNSIGNED, { 0x426 } },
{ CTRLEN_CHOP_CLK, "CTRLEN_CHOP_CLK", 1, MM_UNSIGNED, { 0x425 } },
{ CTRL_GPIO_DOUT, "CTRL_GPIO_DOUT", 1, MM_UNSIGNED, { 0x424 } },
{ CTRLEN_GPIO_DOUT, "CTRLEN_GPIO_DOUT", 1, MM_UNSIGNED, { 0x423 } },
{ CTRL_I2C_SDA_OUT, "CTRL_I2C_SDA_OUT", 1, MM_UNSIGNED, { 0x422 } },
{ CTRL_I2C_SDA_FILT_ENABLE, "CTRL_I2C_SDA_FILT_ENABLE", 1, MM_UNSIGNED, { 0x421 } },
{ CTRLEN_I2C_SDA_OUT, "CTRLEN_I2C_SDA_OUT", 1, MM_UNSIGNED, { 0x420 } },
{ CTRL_DAC_TEMPSENS, "CTRL_DAC_TEMPSENS", 8, MM_UNSIGNED, { 0x3c1, 0x3c2, 0x3c3, 0x3c4, 0x3c5, 0x3c6, 0x3c7, 0x3d0 } },
{ CTRLEN_DAC_TEMPSENS, "CTRLEN_DAC_TEMPSENS", 1, MM_UNSIGNED, { 0x3c0 } },
