{ I2C_PROGUNLOCK, "I2C_PROGUNLOCK", 16, MM_UNSIGNED, { 0xae0, 0xae1, 0xae2, 0xae3, 0xae4, 0xae5, 0xae6, 0xae7, 0xaf0, 0xaf1, 0xaf2, 0xaf3, 0xaf4, 0xaf5, 0xaf6, 0xaf7 } },
{ DIAG_IN_SHADOW, "DIAG_IN_SHADOW", 15, MM_UNSIGNED, { 0x3a0, 0x3a1, 0x3a2, 0x3a3, 0x3a4, 0x3a5, 0x3a6, 0x3a7, 0x3b0, 0x3b1, 0x3b2, 0x3b3, 0x3b4, 0x3b5, 0x3b6 } },
{ PHASE_TIME, "PHASE_TIME", 16, MM_UNSIGNED, { 0x380, 0x381, 0x382, 0x383, 0x384, 0x385, 0x386, 0x387, 0x390, 0x391, 0x392, 0x393, 0x394, 0x395, 0x396, 0x397 } },
{ FREEZE_INPUT, "FREEZE_INPUT", 1, MM_UNSIGNED, { 0x362 } },
{ CEE_ERROR_DISABLE, "CEE_ERROR_DISABLE", 1, MM_UNSIGNED, { 0x361 } },
{ CEE_COPY_ENABLE, "CEE_COPY_ENABLE", 1, MM_UNSIGNED, { 0x360 } },
{ TM_ROTOR_DETECTION_EN, "TM_ROTOR_DETECTION_EN", 1, MM_UNSIGNED, { 0x357 } },
{ TM_ROTOR_DETECTION, "TM_ROTOR_DETECTION", 1, MM_UNSIGNED, { 0x356 } },
{ TM_PWM_DECODER_EN, "TM_PWM_DECODER_EN", 1, MM_UNSIGNED, { 0x355 } },
{ MS_UV_SUP_DRVMOD, "MS_UV_SUP_DRVMOD", 1, MM_UNSIGNED, { 0x335 } },
{ MS_OTD, "MS_OTD", 1, MM_UNSIGNED, { 0x334 } },
{ MS_OC_LS, "MS_OC_LS", 3, MM_UNSIGNED, { 0x326, 0x327, 0x330 } },
{ MS_OC_HS, "MS_OC_HS", 3, MM_UNSIGNED, { 0x323, 0x324, 0x325 } },
{ MS_OSD_G2, "MS_OSD_G2", 1, MM_UNSIGNED, { 0x322 } },
{ MS_OSD_G1, "MS_OSD_G1", 1, MM_UNSIGNED, { 0x321 } },
{ MS_OSD_B1, "MS_OSD_B1", 1, MM_UNSIGNED, { 0x320 } },
{ MS_VAUX_PORB, "MS_VAUX_PORB", 1, MM_UNSIGNED, { 0x307 } },
{ MS_VSUP_OV, "MS_VSUP_OV", 1, MM_UNSIGNED, { 0x306 } },
{ MS_VSUP_UV, "MS_VSUP_UV", 1, MM_UNSIGNED, { 0x305 } },
{ MS_VDDA_UV, "MS_VDDA_UV", 1, MM_UNSIGNED, { 0x304 } },
{ MOTOR_DRIVER_READY, "MOTOR_DRIVER_READY", 1, MM_UNSIGNED, { 0x301 } },
{ FSM_CEE_COPY_DONE, "FSM_CEE_COPY_DONE", 1, MM_UNSIGNED, { 0x300 } },
{ MS_OUT0_DO, "MS_OUT0_DO", 1, MM_UNSIGNED, { 0x2e5 } },
{ MS_GPIO_PUSHPULL_DISABLE, "MS_GPIO_PUSHPULL_DISABLE", 1, MM_UNSIGNED, { 0x2e4 } },
{ MS_TST_GPIO_LEAKTEST, "MS_TST_GPIO_LEAKTEST", 1, MM_UNSIGNED, { 0x2e2 } },
{ MS_TST_PWM_LEAKTEST, "MS_TST_PWM_LEAKTEST", 1, MM_UNSIGNED, { 0x2e1 } },
{ MS_TST_I2C_FILT, "MS_TST_I2C_FILT", 1, MM_UNSIGNED, { 0x2e0 } },
{ MS_RCO5M_DISABLE, "MS_RCO5M_DISABLE", 1, MM_UNSIGNED, { 0x2d7 } },
{ MS_BEMF_ENABLE, "MS_BEMF_ENABLE", 1, MM_UNSIGNED, { 0x2c6 } },
{ MS_HS_OC_ENABLE, "MS_HS_OC_ENABLE", 1, MM_UNSIGNED, { 0x2c5 } },
{ MS_LS_OC_ENABLE, "MS_LS_OC_ENABLE", 1, MM_UNSIGNED, { 0x2c4 } },
{ MS_RBCL_ENABLE, "MS_RBCL_ENABLE", 1, MM_UNSIGNED, { 0x2c3 } },
{ MS_PWM_ENABLE, "MS_PWM_ENABLE", 1, MM_UNSIGNED, { 0x2c2 } },
{ MS_OTD_ENABLE, "MS_OTD_ENABLE", 1, MM_UNSIGNED, { 0x2c0 } },
{ MS_TST_TEMP_VTEMP_LV0, "MS_TST_TEMP_VTEMP_LV0", 1, MM_UNSIGNED, { 0x2b6 } },
{ MS_TST_TEMP_DAC_LV0, "MS_TST_TEMP_DAC_LV0", 1, MM_UNSIGNED, { 0x2b5 } },
{ MS_TST_VDDD, "MS_TST_VDDD", 1, MM_UNSIGNED, { 0x2b4 } },
{ MS_TST_VDDA, "MS_TST_VDDA", 1, MM_UNSIGNED, { 0x2b3 } },
{ MS_TST_GHS_IBOOST, "MS_TST_GHS_IBOOST", 1, MM_UNSIGNED, { 0x2b2 } },
{ MS_TST_DISC_HSHRDOFF_DRV, "MS_TST_DISC_HSHRDOFF_DRV", 3, MM_UNSIGNED, { 0x2a7, 0x2b0, 0x2b1 } },
{ MS_TST_HS_SHORT_DET, "MS_TST_HS_SHORT_DET", 2, MM_UNSIGNED, { 0x2a5, 0x2a6 } },
{ MS_TST_ILD_DRV, "MS_TST_ILD_DRV", 2, MM_UNSIGNED, { 0x2a3, 0x2a4 } },
{ MS_TST_VBGCS_LV0_DRVSUP, "MS_TST_VBGCS_LV0_DRVSUP", 1, MM_UNSIGNED, { 0x2a2 } },
{ MS_TST_STRS_VGS_HS_DRV, "MS_TST_STRS_VGS_HS_DRV", 1, MM_UNSIGNED, { 0x2a1 } },
{ MS_TST_STRS_VGS_LS_DRV, "MS_TST_STRS_VGS_LS_DRV", 1, MM_UNSIGNED, { 0x2a0 } },
{ MS_TST_OC_LOWTRIG, "MS_TST_OC_LOWTRIG", 1, MM_UNSIGNED, { 0x297 } },
{ MS_TST_OC_TEST0_DRV, "MS_TST_OC_TEST0_DRV", 1, MM_UNSIGNED, { 0x296 } },
{ MS_TST_HS_OC_TEST1_DRV, "MS_TST_HS_OC_TEST1_DRV", 3, MM_UNSIGNED, { 0x293, 0x294, 0x295 } },
{ MS_TST_LS_OC_TEST1_DRV, "MS_TST_LS_OC_TEST1_DRV", 3, MM_UNSIGNED, { 0x290, 0x291, 0x292 } },
{ MS_TST_PORB_VDDA, "MS_TST_PORB_VDDA", 1, MM_UNSIGNED, { 0x286 } },
{ MS_TST_PORB_VAUX, "MS_TST_PORB_VAUX", 1, MM_UNSIGNED, { 0x285 } },
{ MS_TST_RBCL_LVL, "MS_TST_RBCL_LVL", 1, MM_UNSIGNED, { 0x284 } },
{ MS_TST_RBCL_IREF_LV1, "MS_TST_RBCL_IREF_LV1", 1, MM_UNSIGNED, { 0x283 } },
{ MS_TST_RBCL_DISC_DAC, "MS_TST_RBCL_DISC_DAC", 1, MM_UNSIGNED, { 0x282 } },
{ MS_TST_RBCL_DISC_CMP, "MS_TST_RBCL_DISC_CMP", 1, MM_UNSIGNED, { 0x281 } },
{ MS_TST_RBCL_DAC_LV0, "MS_TST_RBCL_DAC_LV0", 1, MM_UNSIGNED, { 0x280 } },
{ MS_TST_VDDCP_DIV3_DRVSUP, "MS_TST_VDDCP_DIV3_DRVSUP", 1, MM_UNSIGNED, { 0x277 } },
{ MS_TST_UVCMP_LV1_DRVSUP, "MS_TST_UVCMP_LV1_DRVSUP", 1, MM_UNSIGNED, { 0x276 } },
{ MS_TST_CPCLK_DRV, "MS_TST_CPCLK_DRV", 1, MM_UNSIGNED, { 0x275 } },
{ MS_TST_CPCLK_SEL_DRV, "MS_TST_CPCLK_SEL_DRV", 2, MM_UNSIGNED, { 0x273, 0x274 } },
{ MS_TST_DRVMOD_CPCLK_DAC_VREF, "MS_TST_DRVMOD_CPCLK_DAC_VREF", 1, MM_UNSIGNED, { 0x272 } },
{ MS_TST_DRVSUP_DISC_CMP, "MS_TST_DRVSUP_DISC_CMP", 1, MM_UNSIGNED, { 0x271 } },
{ MS_TST_IPU_BG_SUP, "MS_TST_IPU_BG_SUP", 1, MM_UNSIGNED, { 0x270 } },
{ MS_TST_VAUX, "MS_TST_VAUX", 1, MM_UNSIGNED, { 0x267 } },
{ MS_BEMF_RESDIV_DIS, "MS_BEMF_RESDIV_DIS", 3, MM_UNSIGNED, { 0x264, 0x265, 0x266 } },
{ MS_BEMF_DISC_PHASES, "MS_BEMF_DISC_PHASES", 1, MM_UNSIGNED, { 0x263 } },
{ MS_TST_SEL_BEMF, "MS_TST_SEL_BEMF", 3, MM_UNSIGNED, { 0x260, 0x261, 0x262 } },
{ MS_TST_GNDD_SUP, "MS_TST_GNDD_SUP", 1, MM_UNSIGNED, { 0x257 } },
{ MS_TST_GNDA_SUP, "MS_TST_GNDA_SUP", 1, MM_UNSIGNED, { 0x256 } },
{ MS_TST_DIS_VDDA_SUP, "MS_TST_DIS_VDDA_SUP", 1, MM_UNSIGNED, { 0x255 } },
{ MS_TST_DIS_VDDD_SUP, "MS_TST_DIS_VDDD_SUP", 1, MM_UNSIGNED, { 0x254 } },
{ MS_TST_DISRES_VDDD_SUP, "MS_TST_DISRES_VDDD_SUP", 1, MM_UNSIGNED, { 0x253 } },
{ MS_TST_DISUV_VDDA_SUP, "MS_TST_DISUV_VDDA_SUP", 1, MM_UNSIGNED, { 0x252 } },
{ MS_TST_DISOV_VS_SUP, "MS_TST_DISOV_VS_SUP", 1, MM_UNSIGNED, { 0x251 } },
{ MS_TST_DISUV_VS_SUP, "MS_TST_DISUV_VS_SUP", 1, MM_UNSIGNED, { 0x250 } },
{ MS_TST_IDDQ_VDDD_SUP, "MS_TST_IDDQ_VDDD_SUP", 1, MM_UNSIGNED, { 0x247 } },
{ MS_TST_IDDQ_VDDA_SUP, "MS_TST_IDDQ_VDDA_SUP", 1, MM_UNSIGNED, { 0x246 } },
{ MS_TST_SHOVE_VDDD_SUP, "MS_TST_SHOVE_VDDD_SUP", 1, MM_UNSIGNED, { 0x245 } },
{ MS_TST_SHOVE_VDDA_SUP, "MS_TST_SHOVE_VDDA_SUP", 1, MM_UNSIGNED, { 0x244 } },
{ MS_TST_IPD5U_TR_VDDA, "MS_TST_IPD5U_TR_VDDA", 1, MM_UNSIGNED, { 0x243 } },
{ MS_TST_VDDA_OUT2_FV, "MS_TST_VDDA_OUT2_FV", 1, MM_UNSIGNED, { 0x242 } },
{ MS_TST_VDDD_OUT2_FV, "MS_TST_VDDD_OUT2_FV", 1, MM_UNSIGNED, { 0x241 } },
{ MS_TST_VDDP_LV, "MS_TST_VDDP_LV", 1, MM_UNSIGNED, { 0x240 } },
{ MS_PD_BIAS_VDDA_SUP, "MS_PD_BIAS_VDDA_SUP", 1, MM_UNSIGNED, { 0x237 } },
{ MS_TST_IPU5U_VDDA, "MS_TST_IPU5U_VDDA", 1, MM_UNSIGNED, { 0x236 } },
{ MS_TST_IPU2U5_VAUX, "MS_TST_IPU2U5_VAUX", 1, MM_UNSIGNED, { 0x235 } },
{ MS_TST_BGA_SUP, "MS_TST_BGA_SUP", 1, MM_UNSIGNED, { 0x234 } },
{ MS_TST_PORTST_SUP, "MS_TST_PORTST_SUP", 1, MM_UNSIGNED, { 0x232 } },
{ MS_TST_BGD_SUP, "MS_TST_BGD_SUP", 1, MM_UNSIGNED, { 0x231 } },
{ MS_TST_RESREF_LV0_OTD, "MS_TST_RESREF_LV0_OTD", 1, MM_UNSIGNED, { 0x230 } },
{ MS_TST_CMP_LV0_OTD, "MS_TST_CMP_LV0_OTD", 1, MM_UNSIGNED, { 0x227 } },
{ MS_TST_DISC_DIO_OTD, "MS_TST_DISC_DIO_OTD", 1, MM_UNSIGNED, { 0x226 } },
{ MS_TST_OSD_CURRENT, "MS_TST_OSD_CURRENT", 1, MM_UNSIGNED, { 0x225 } },
{ MS_TST_OSD_LEVELS, "MS_TST_OSD_LEVELS", 1, MM_UNSIGNED, { 0x224 } },
{ MS_TST_DIV_PORB_VAUX, "MS_TST_DIV_PORB_VAUX", 1, MM_UNSIGNED, { 0x223 } },
{ MS_TST_DIV_PORB_VDDA, "MS_TST_DIV_PORB_VDDA", 1, MM_UNSIGNED, { 0x222 } },
{ MS_TST_SET_VCG, "MS_TST_SET_VCG", 1, MM_UNSIGNED, { 0x221 } },
{ MS_TST_SET_VS, "MS_TST_SET_VS", 1, MM_UNSIGNED, { 0x220 } },
{ MS_TST_GPIO_LV, "MS_TST_GPIO_LV", 1, MM_UNSIGNED, { 0x217 } },
{ MS_TST_OUT0_LV, "MS_TST_OUT0_LV", 1, MM_UNSIGNED, { 0x216 } },
{ MS_TST_LV0_BUF_ENABLE, "MS_TST_LV0_BUF_ENABLE", 1, MM_UNSIGNED, { 0x215 } },
{ MS_TST_OUT_HV0, "MS_TST_OUT_HV0", 3, MM_UNSIGNED, { 0x212, 0x213, 0x214 } },
{ MS_TST_OUT_LV1, "MS_TST_OUT_LV1", 3, MM_UNSIGNED, { 0x207, 0x210, 0x211 } },
{ MS_TST_OUT_LV0, "MS_TST_OUT_LV0", 3, MM_UNSIGNED, { 0x204, 0x205, 0x206 } },
{ MS_TST_LV1_IO, "MS_TST_LV1_IO", 1, MM_UNSIGNED, { 0x203 } },
{ MS_TST_LV0_IO, "MS_TST_LV0_IO", 1, MM_UNSIGNED, { 0x202 } },
{ MS_TST_LV1_UNLOCK, "MS_TST_LV1_UNLOCK", 1, MM_UNSIGNED, { 0x201 } },
{ MS_TST_LV0_UNLOCK, "MS_TST_LV0_UNLOCK", 1, MM_UNSIGNED, { 0x200 } },
{ COMPLETED_CLEAR, "COMPLETED_CLEAR", 1, MM_UNSIGNED, { 0x117 } },
{ ERROR, "ERROR", 1, MM_UNSIGNED, { 0x116 } },
{ IN_PROGRESS, "IN_PROGRESS", 1, MM_UNSIGNED, { 0x115 } },
{ DAC_WAIT_TIME, "DAC_WAIT_TIME", 2, MM_UNSIGNED, { 0x113, 0x114 } },
{ CYCLE, "CYCLE", 6, MM_UNSIGNED, { 0x105, 0x106, 0x107, 0x110, 0x111, 0x112 } },
{ PATTERN, "PATTERN", 2, MM_UNSIGNED, { 0x103, 0x104 } },
{ CMD, "CMD", 3, MM_UNSIGNED, { 0x100, 0x101, 0x102 } },
{ LOCK_PROG, "LOCK_PROG", 1, MM_UNSIGNED, { 0x0b7 } },
{ PROG_SETUP_TIME, "PROG_SETUP_TIME", 3, MM_UNSIGNED, { 0x0b0, 0x0b1, 0x0b2 } },
{ PROG_PULSE_TIME, "PROG_PULSE_TIME", 7, MM_UNSIGNED, { 0x0a0, 0x0a1, 0x0a2, 0x0a3, 0x0a4, 0x0a5, 0x0a6 } },
{ EXTEND_DATA, "EXTEND_DATA", 1, MM_UNSIGNED, { 0x090 } },
{ DMA, "DMA", 1, MM_UNSIGNED, { 0x087 } },
{ CPTEST, "CPTEST", 2, MM_UNSIGNED, { 0x084, 0x085 } },
{ VEE, "VEE", 2, MM_UNSIGNED, { 0x082, 0x083 } },
{ EETEST, "EETEST", 1, MM_UNSIGNED, { 0x081 } },
{ BLOCK, "BLOCK", 1, MM_UNSIGNED, { 0x080 } },
{ BUSY, "BUSY", 1, MM_UNSIGNED, { 0x077 } },
{ BUSY_STBY, "BUSY_STBY", 1, MM_UNSIGNED, { 0x076 } },
{ BUSY_WR_ER, "BUSY_WR_ER", 1, MM_UNSIGNED, { 0x075 } },
{ BUSY_BUF_NOT_EMPTY, "BUSY_BUF_NOT_EMPTY", 1, MM_UNSIGNED, { 0x074 } },
{ FORCE_HIGH_READ, "FORCE_HIGH_READ", 1, MM_UNSIGNED, { 0x073 } },
{ FORCE_LOW_READ, "FORCE_LOW_READ", 1, MM_UNSIGNED, { 0x072 } },
{ W_MODE, "W_MODE", 2, MM_UNSIGNED, { 0x070, 0x071 } },
{ WE_KEY, "WE_KEY", 4, MM_UNSIGNED, { 0x064, 0x065, 0x066, 0x067 } },
{ DIS_HALTED, "DIS_HALTED", 1, MM_UNSIGNED, { 0x063 } },
{ DATA_CORRUPTED, "DATA_CORRUPTED", 1, MM_UNSIGNED, { 0x062 } },
{ SBE_CLEAR, "SBE_CLEAR", 1, MM_UNSIGNED, { 0x061 } },
{ ACTIVE, "ACTIVE", 1, MM_UNSIGNED, { 0x060 } },
{ PTC_IT, "PTC_IT", 1, MM_UNSIGNED, { 0x042 } },
{ PTC_W, "PTC_W", 1, MM_UNSIGNED, { 0x041 } },
{ PTC_R, "PTC_R", 1, MM_UNSIGNED, { 0x040 } },
{ PTCWR, "PTCWR", 16, MM_UNSIGNED, { 0x020, 0x021, 0x022, 0x023, 0x024, 0x025, 0x026, 0x027, 0x030, 0x031, 0x032, 0x033, 0x034, 0x035, 0x036, 0x037 } },
{ MS_HVDIG_OK, "MS_HVDIG_OK", 1, MM_UNSIGNED, { 0x017 } },
{ HVDIG_USED, "HVDIG_USED", 1, MM_UNSIGNED, { 0x016 } },
{ SOFT_RST_REQ, "SOFT_RST_REQ", 1, MM_UNSIGNED, { 0x015 } },
